"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|RS","BZN|RO","0.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|RO","BZN|UA","174.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|UA","BZN|RO","0.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|RO","BZN|BG","403.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|BG","BZN|RO","0.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|RO","BZN|HU","129.76"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|HU","BZN|RO","0.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|RO","BZN|MD","0.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|RO","BZN|RS","62.80"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|RS","BZN|RO","0.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|RO","BZN|UA","125.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|UA","BZN|RO","0.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|RO","BZN|BG","431.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|BG","BZN|RO","0.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|RO","BZN|HU","77.26"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|HU","BZN|RO","0.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|RO","BZN|MD","0.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|RO","BZN|RS","136.37"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|RS","BZN|RO","0.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|RO","BZN|UA","163.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|UA","BZN|RO","0.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|RO","BZN|BG","348.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|BG","BZN|RO","0.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|RO","BZN|HU","0.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|HU","BZN|RO","41.30"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|RO","BZN|MD","0.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|RO","BZN|RS","114.48"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|RS","BZN|RO","0.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|RO","BZN|UA","0.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|UA","BZN|RO","25.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|RO","BZN|BG","327.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|BG","BZN|RO","0.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|RO","BZN|HU","0.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|HU","BZN|RO","26.18"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|RO","BZN|MD","0.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|RO","BZN|RS","100.60"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|RS","BZN|RO","0.00"
